Monthly_Amount,Txn_Count,Avg_Ticket,Dormancy_Days
5984.198474673091,20,1478.7572793212357,9.667758276571128
3736.161825538969,19,1279.6072785847002,83.04765149433617
3455.708960927384,22,1567.2061362130114,25.65122266322668
3455.7557358295016,16,1878.0846138445934,0.5927968231087504
11624.286030576626,15,1700.3326364016846,14.060689427240566
7166.765577410555,25,1148.610479463176,51.987778551341194
2827.6950043522475,18,1796.9835654370481,8.968934424977682
6174.536183578033,21,1244.9649831696145,2.483255715886628
4997.400660161617,13,1586.6732475857145,35.510219585229855
539.7873587264635,20,1378.6599730091464,23.285986918430076
1678.1057067192655,18,1412.4534993057498,21.11742742253889
5265.414093370408,18,1806.4971900162038,1.3766299667425455
10912.942168708822,10,1083.922512073641,3.785082552238178
3479.6304623978654,22,2278.078029710773,24.357889243761218
2645.068597635759,19,771.5655722822015,5.824287237486155
4535.018853680414,8,1260.9329266980571,17.533016301373188
2513.211201795244,17,1648.0847559766964,19.679946578217024
3294.3534528479713,23,1733.725666574124,8.33467667585606
4123.256197350662,29,1459.809711771318,74.1180308965136
1600.3432621097088,19,1477.043718799383,46.20254883931699
7425.1502355328485,17,1664.2200341310465,32.03696553258887
1337.9536156976,10,1407.572209016928,2.0300850740824745
1181.9836095866833,21,2057.2725031739624,2.8048737463522007
4834.876044720337,18,1835.7396456926408,16.970327446950435
7033.384519947626,15,1849.129740402254,4.380074329204106
4744.588935892676,20,1113.5373106518332,95.72131852941544
3804.447942711502,19,1468.2446302377189,4.314832770759891
3268.4535874586854,18,1379.8136205117185,16.70979524671525
2849.774576716626,26,1097.7594497242137,11.318676867622873
8594.498251298623,20,1644.0656735783068,25.498707837446165
5302.609848474805,16,1284.9416968880735,3.453877606352644
3043.2970341466353,21,1762.1615319400948,14.066855230389127
2341.516323278893,17,1071.9233748422673,8.029421389212988
6469.0473917696845,18,2187.616245136728,54.676008381832375
8458.604183505544,12,1141.4669365631753,1.0358074381056679
7953.024454507222,17,1587.7209348801744,61.25610795134493
2002.6176205283675,21,1816.743724155227,44.743159217407296
3246.244503219061,17,1271.7438279199548,8.830263670347124
2803.5874188002463,19,1840.9874573731802,38.931890136590816
3595.7202894649713,22,1008.3265608798336,0.7927770971953914
7377.72130840814,19,2080.8470796730244,85.17954402992463
10255.656143018026,20,1505.6597059863034,18.69509746986325
5446.217850771247,14,1261.4354368124482,9.034328582680185
2412.111557730543,11,1380.3272910290261,11.258288500738951
4052.1049122222603,14,1823.5677077570876,1.7178233059604506
11531.348837683961,7,1266.2178832598247,113.55374395030596
4453.9715038846325,23,1200.256924230889,1.0021177311788954
3274.2117564389428,27,1411.3853609665048,26.59854224784364
3497.1315295031964,17,1029.2151548920128,14.617901348215314
5428.783410120031,18,2228.2175631767263,74.35720533831164
2064.0793362631566,15,1273.4421635141107,7.059064163838606
2747.9927953084066,24,1832.6467144721614,18.98681303776876
7874.4309839356265,22,1583.788033459109,16.461698365670998
5320.319038307661,18,1106.1863798072127,30.339338948092365
4487.9021011972,19,1497.6181163149083,1.7608360711632873
8140.033911697585,16,1813.6011117242992,5.385248635305928
2286.714459453813,14,1424.6954659654773,6.037933637428879
3196.087293077451,18,1977.2451783404113,33.49965852465906
5197.325761953485,16,1908.6061571127457,5.24145645976733
5067.2864764934075,22,1867.5659418633318,21.303090032825093
1064.6139357460327,13,1316.1372910908012,6.059555220249345
2951.153534012787,18,1068.0630208874052,49.44468818058362
3667.4959259040156,17,1254.5649578548823,71.26287206336418
5611.51385507942,18,1578.4963762666882,18.27086144767408
5054.409103793999,15,1718.3146854129423,10.858534235923551
3930.982410003272,14,631.371438095821,6.666213409773271
535.2627047650016,14,1496.7547193552998,1.276569906042595
4081.6779861286514,17,1563.2356901292737,7.816454067201356
4364.097569463059,16,1388.9822974737795,26.54995452855517
18244.994471957176,22,2016.5095356063516,19.068698668143547
3576.149431576583,16,1668.7120297003485,72.07852430517868
5217.648806159994,21,2024.0767632323586,12.616005757516024
9050.531897202412,19,1413.6157918599072,29.593092075624604
7095.181741180902,11,1874.99099700277,16.80043720193007
10532.011451528699,21,2154.026557811008,17.9655335281005
1082.2805485192162,22,2024.6773797090646,7.791662478931909
1717.654735400814,28,1063.1433626285068,15.171979266904783
2593.167611105567,15,1398.5295689830475,15.909012420676879
898.2929871306368,15,1361.9341178200814,30.6590837836479
4391.893234020368,21,1695.701814030531,70.6033666602998
1847.9442764262924,18,1774.5414220058133,9.986626516786565
11438.021866705225,16,1164.4429303897055,1.0779195075102845
2115.502201113223,21,1527.135405566775,17.144118722282354
3211.258044674099,25,692.0290671375454,19.65686687211084
7382.405399260632,15,2076.778002320756,4.6113121743028325
1322.8451424187338,14,1295.0503037293226,35.72635228303721
833.9579122749778,23,1522.3455759377987,104.8747526736288
4791.429359444031,21,1376.1401144047754,72.86520008609806
5062.976214374383,27,1958.411030005366,5.488315677119083
7233.636599559576,16,364.99742344104834,52.05879228166387
6088.44305006937,22,1493.3558630696364,30.476622684550502
5200.559176425723,16,1457.6724970009209,15.12138310117305
2334.703542385566,23,1318.5454449633269,19.446448023374867
4962.112279092361,17,2190.490618254253,47.36145077285673
5185.935650401756,9,1145.0682164576915,16.35465000967496
2260.210732021294,19,1808.7184708942646,11.678488131956584
13555.188799446067,13,1642.5011154824333,16.993313662522866
5890.683926920274,15,2004.6077010142062,21.635770399118357
1746.1543636759914,20,1233.124366088998,5.239574502564716
7258.194763005654,15,1206.8124403504964,57.79259613502595
8113.487851009749,19,1938.4279629909595,28.03578811938905
5645.945871903539,25,1670.128523332044,25.078161107626006
3423.7995953473255,20,882.0250613292966,2.620023089262701
2176.7133651155245,19,1284.2779942146917,23.16951005076038
3922.742990880245,15,1654.5530615392245,3.223140736027661
5367.564864305755,19,1835.1056886186357,2.049175986864493
4208.7711242291225,21,1228.307738722818,18.73293478131718
10838.818042469038,15,334.2976040732235,12.886974766186764
6529.78208961764,20,1709.2892742948134,22.21751353034857
1967.3001359448297,9,1011.8717240224097,2.336407104854939
1577.9691370730595,27,693.0644807510355,14.09612696934478
5925.877787543229,20,367.0696300063437,4.80283497104671
3486.2563149233765,14,1825.5923440790964,108.76336571052312
6922.0303654734,21,1551.4469801619866,20.589952350413284
5888.26407146623,15,1409.7374477150993,29.073719630619905
3936.004698565651,10,2055.6097451851047,9.841561381822814
1987.651702650142,12,1754.929873209229,2.4882971232871967
940.4993117163049,21,2146.5200170887665,93.10837889055252
4896.551854244474,17,942.9058111332014,8.43087942806932
1300.6288340475805,17,1486.1797504184146,13.782866546773795
1915.5103235142428,14,853.3146500207943,26.235835123110547
4682.76569996662,15,1408.2470672578131,0.6251848064139177
4357.37218879823,19,1400.553658493329,41.552399563307915
1459.304891183705,15,1750.6454549052282,19.227940074566778
8730.816408808883,19,1518.2255524567593,8.150774961434083
8577.146076121022,20,1749.3628553119663,1.589687278882013
6059.785520939661,15,1781.3760532555577,4.433303082847228
6054.611135244952,21,2361.971470953257,56.35293615246366
6059.836972826829,15,1373.8813378855502,28.96098605856146
8066.399867142659,19,1123.5909197334483,7.18877608047514
6642.438402070622,27,1598.4334461265635,1.6962871389217906
2136.9945268688407,14,1179.0879891441825,29.32924581629246
3448.1212017608004,21,2092.7843073746144,21.23962920518033
16991.33049556122,17,1386.712784421907,12.959666934699488
578.7107976781755,19,1273.769452850404,11.298649330917288
2821.5742736736433,17,1311.4737115395528,6.109635390622497
8762.03139007074,14,1787.3669693886563,27.687132683479238
2258.1670655895914,33,1436.901206707406,88.22692890781042
6767.448220873058,11,1243.3332719478472,4.830980833233993
4315.486595992138,25,2166.1407670494123,22.72770346512279
2397.6122925741056,15,1157.5320637353,13.799223681090755
452.52804280289655,21,1514.2264296131975,14.795863641718189
4797.88129983867,19,1760.922460644092,7.33067811785834
2096.5233037071107,20,847.4659558331707,43.593508006993375
3807.218438187019,21,1692.10420056237,16.60212050644546
6018.25242481444,14,1077.9569298078202,19.599009046808877
7632.030745867695,21,1829.113112333601,9.087487055294577
2814.0808894350594,15,1114.9395952324094,5.01647050591779
2393.754038310419,15,1777.1076127395443,2.245666719804227
1278.265194820742,10,1942.3332265178851,31.30450329037478
7886.572680991042,21,1844.574610253122,5.461186185028273
15454.314938771522,20,1600.526659295241,29.285652226989434
8466.19095799917,27,1407.4796228281202,12.372840924543095
9739.00263160675,26,1269.4321694660625,13.436718893510497
2274.5852388057892,14,2088.4138763268415,15.83318953036843
5769.504162639183,21,1220.2019119329427,11.460119246198992
7200.173747401944,18,1085.1735705720016,2.651240415350437
1657.8464935783034,16,1766.147574013132,9.2632553754449
11967.880365664905,19,1181.5452787254019,27.246345955007346
1045.5335840024584,15,1119.974601013549,27.399224741742252
10764.142539739461,24,922.558295132094,8.42966304495336
1038.205319242302,22,1306.836064215793,15.409405166658866
1733.8441498619375,20,1466.9139904414028,5.374648755458597
5843.126232840844,21,1597.2366910642795,5.904835843740802
4396.036595679865,17,1880.5224977197934,0.5829206259250639
3042.691582942528,26,1710.7591694663174,56.76421581905407
11667.859513474601,23,1423.651112178728,5.915431164734773
1312.4317202551447,17,1420.721729448112,6.454178120281755
3695.7305013991495,15,1704.0629875660734,8.198766359059913
6368.487726247262,9,2009.028065171428,3.407181712551815
5140.952275512579,26,1550.52567979328,25.490144854507573
2462.7239280048984,22,1312.3476583158365,1.9529024347157964
2539.276459913592,20,1102.8535995657817,3.602603659698015
7554.249805646932,13,921.9178942351098,25.87381117477321
7796.728297164425,10,1766.5078688174092,10.375034118282153
5239.247082072142,22,1731.1914094558228,30.770570424839853
2022.9298429138075,12,1730.9454100426647,20.378619011302902
2607.584729779222,15,1448.5362214591776,7.393567574250144
4099.57047115882,18,2062.7738983567006,26.30476249282756
4556.926434795556,16,1306.352602166073,3.0901964342455575
6193.5902961952215,28,1882.1076948828822,19.218889110061117
3547.5680566079486,16,1484.5028420041829,14.36846873682521
7438.7805812555525,12,1256.659694128265,7.795051971571711
7382.369571686282,19,1737.0121229271044,23.15884220903974
9959.884207696312,14,1663.8544474735975,51.26330527987047
4234.824573092394,20,1642.7891037067704,170.41816910813918
5302.922105066597,23,1532.5113688224794,23.397211011583494
3760.5880165352455,17,1484.8427673132676,12.96749166795575
2044.4867062924973,13,2455.3487971481754,6.3789877856366
15225.240549587825,13,1973.702658078469,7.429714221652768
9133.5418200226,14,1789.130757994205,16.321972433926536
7279.607321129709,13,1544.7196632813552,11.443091492561338
4127.2652317304755,21,1902.8628802386677,61.281339785839506
1889.8702605274011,18,1707.1979105565808,11.483337656665128
8172.734773883007,11,1510.4819011096142,11.687951666251047
3709.834476757095,14,1378.574269893634,12.093823479599065
5646.540794305786,12,1467.6330649349247,45.29194476666529
2599.2261301411827,18,231.8297056487777,26.30192525300923
5008.354379112467,14,1584.2403357190567,23.808886031991925
2735.3301565506126,17,1304.6095679558562,10.16700949568971
2823.798799416757,19,2137.0679993131535,42.580555738441475
4961.3734456254415,17,1507.7376283247017,0.9779783530633728
1022.6636877347715,18,1024.4146321860153,51.159295048630305
1074.9226965203015,21,1480.047938348753,17.97444337345274
2251.4360947573036,18,1081.5515659749983,12.69783981549191
3515.0378863776473,24,1689.3629662849867,17.187443255847082
7592.9822822157175,18,1616.378945735794,27.521535191063524
3671.4907908375085,19,1883.1358524433072,0.3211901170905602
4107.200935598771,16,1183.6472833221737,51.30575020750573
3302.7363584535474,20,1513.6032384912587,14.798159180467865
5297.43632434663,17,953.9912818293459,10.500507560882477
2026.4488968168116,14,1780.5979127698859,3.7196231957493406
3825.409835002707,17,1707.5484721760488,14.47160655081679
5602.311981431445,22,1698.3220084110283,17.145490882044665
4932.577020581509,18,1500.6476125427764,12.923049826899868
4207.440749106457,20,1665.9091563155164,28.38139545883378
4246.274593865791,15,2141.7356433234386,13.656852764228205
5989.475817029432,21,1385.9622971831943,81.37396227141681
15695.49799219737,23,1555.4580734840338,22.862153891516606
2148.342083380422,16,1065.549480327436,41.1886127958146
15983.38081696264,17,1152.695615360667,2.895259340807758
2064.474028323215,18,1539.1253172373229,12.65803179627568
383.78373819745264,16,1941.5734186807629,10.268765098369125
2689.7250236328964,25,1397.487670299371,21.069176142483347
5369.873152088377,17,1405.6333882751505,49.352459265367266
13628.992039950512,30,1337.2459021982502,2.0394238317200464
1887.6604208803715,20,1286.0973316622708,1.8835783136163484
5964.520239006962,16,1617.9885822835286,47.48100713798517
1193.099861624848,19,901.0969419285422,5.983414020628537
13313.474220750522,14,2012.375830666691,27.622293162103073
9250.19952752638,16,1233.8310807482158,19.57013137107496
2828.439649642027,16,1788.7613941752566,44.72811282748555
10241.731977695792,21,992.0005610424496,3.340825225722465
3807.8159432780167,21,1767.5360522184874,3.475315843949873
9574.551531674184,14,1768.7778431257989,20.34438927569748
4183.613558730875,18,1653.6808288023585,73.14520079874487
4320.142631694485,22,1102.228591280083,13.403489997818937
2876.3471982560695,19,1599.8192758392308,9.89809801817433
6517.521353691407,22,1026.7775261062443,23.328886330002874
4567.1032014157745,22,1398.894697961526,66.64223098120875
6057.31486205308,13,1911.7652403821303,45.33906082181865
917.6343462324313,19,1818.6807708282968,135.0010609789922
9800.32685148629,13,1506.0731770161733,0.5706787856984387
11445.727898279061,24,1110.0773696308634,2.993759560410368
4551.26647207792,19,1758.2350848696774,23.506119022787264
14984.266604762228,24,1507.7524950792101,42.95015019057338
12787.604141027865,20,571.8737607078307,8.395363304641847
6615.97960383249,18,1813.0519305266073,6.834983550865757
10328.736580090646,15,1490.3068664521231,38.658737544952636
8601.310620641245,15,1980.9804991932288,1.4508425217948955
677.8242522592326,14,1061.8917924628781,11.526400373425732
3356.240797364866,25,229.31847472159984,17.62084118154182
6938.076933899342,14,1611.633543338074,20.54433269807531
11943.143245946361,21,1616.625470672789,32.60543449587365
1111.1097957858813,22,823.7313489574192,10.95664505769422
732.4726799539451,20,1108.6001816533576,23.7128817893957
3989.9462356422428,26,2602.087097487961,22.009545035256004
422.15711348976,16,1377.7557543384787,19.830603119844938
3885.6008605750458,14,1792.3835905504864,25.574865760435816
5465.38629242734,14,1239.7360690526466,7.509025156586331
1809.8144888074783,15,663.8788404587374,2.2111852876077758
3967.6269799229176,22,1431.896701281638,3.1751517102525826
8072.119190540967,21,1393.7581758855579,6.358838341763802
2678.8851925027134,11,1340.0487045326513,17.338578249578596
2095.804494251814,16,1454.143665797443,45.883812260287826
3830.6859763517846,14,1605.7073086582545,30.20733160953448
1638.9667593486477,16,1439.9532194984774,38.9022400250242
14268.524998830406,24,994.3975328210545,10.807125088686758
4281.518701411539,15,1694.4739166247755,12.965302397318162
2291.753768208505,10,720.2512978710307,12.50876225090989
4896.142728904151,21,679.8570170863198,5.325907069549366
3814.5424520125316,14,1795.6721978806272,1.5792639811011842
3493.4061504863935,17,1702.8081088541428,22.34587479921153
2678.2997367440375,22,1477.0418539703855,113.24387750977614
2570.8335247880996,15,941.8205980979712,4.562930546885841
940.0879718553877,14,1216.83562373037,1.1952426467507975
10318.35170693203,22,1394.9013009253983,37.80003190399098
6318.257275878914,21,861.6424125703546,7.278400986177541
5254.11539169745,23,1204.388536790707,44.246594282586024
3767.300052502619,19,1760.932135270672,30.429547120590083
1780.9796891521798,23,2070.9221457156864,72.81859559066552
2171.2443299543775,21,1332.2260989365798,13.145403715191625
1055.6940598208726,21,1802.5953417264393,27.115503877137954
2408.855348486584,14,734.3759717650131,15.630428279662059
1560.035884297748,16,1763.7804964454447,24.89611535632211
12328.36634356377,22,1178.4206341090076,14.927700118342182
7709.037506464429,19,1622.938246683188,5.225846767755718
4421.393233921181,17,1400.8990327041163,17.726702004140254
1959.2354337894153,20,2028.1656039135337,18.800369372703443
1635.49720877713,27,1150.2257406640329,41.59786041500112
3582.0473257061503,18,1751.0425190247324,33.249807838037576
7927.710819125926,21,1388.1970146813867,27.250603610049453
1086.6004874912078,15,1436.6778087961345,3.008670044866774
6260.550964940115,20,1426.458442736316,31.879228493553676
2399.751495792128,13,1161.7307582023548,17.343941989639696
2783.928492665527,17,1494.3604136373315,56.131391147371126
4325.239697732748,23,1474.9407111512714,63.10291552370377
2019.0344585484595,19,1596.4960993626917,1.4184017389847265
3442.0667991146993,29,1533.802058277145,42.95922548159796
1870.2960981057429,18,1819.1978198448946,0.9606578702697984
2568.6047671334354,13,1869.4034464189474,11.438821595770277
7111.109505978467,19,1079.7506712688796,19.538531951464204
4495.553021142986,16,1847.5090002363083,4.007176684989906
7092.669564758285,11,1025.4654291560582,34.291431458919924
2373.0828950805685,20,1735.1423552550941,0.20974500821040806
6292.9092762167675,14,1747.8955138811475,4.616077690744479
812.0013687171959,15,735.4732433349984,21.734989590786633
4323.794940487941,24,1537.191698611764,31.32798747938504
6586.226264618691,23,1312.6015546558738,62.11559805215594
775.6951387309067,16,1196.49389682585,30.561622682801882
2397.085916005226,11,2040.3409322796022,27.85172350979167
4321.525053054535,10,1238.5283437450325,12.535959980019673
8331.401540239927,14,1177.4492283527802,0.03213127770690072
2568.3229840348904,15,1530.2779760020373,3.2003590930980397
6121.178599532626,13,1774.2358985193666,19.119009092174124
10765.93724118471,30,1443.3405655959493,28.108245632132657
6320.4520978979035,15,1966.5482182677008,13.508432861822369
3545.096304818775,16,1712.3902647856362,32.79628362655597
5482.992659388401,14,628.7154721074279,18.44641257250239
2505.5086007412815,15,1288.2132145971966,1.9267834615127943
4452.4287276133,20,1275.2631602593203,5.330333331184938
3684.1461183366964,14,1691.744381371769,45.81425897711526
5354.013952600447,13,450.0731774503554,32.26667366594423
2973.696991332144,23,2519.6038834870888,56.28826759401904
5573.817738269308,11,1712.410437957684,3.126534095101855
2950.283854543843,15,1559.5507215670764,115.69187479048657
7658.003931821221,22,1972.6270865676586,5.874290509415624
3200.5209469551705,19,2437.46162112505,0.29624521922927105
443.0572268512838,13,1848.2986578353612,149.02764243594922
1686.4711789388973,15,1879.5252385886479,8.249917198483416
4226.394875263178,11,1552.2760097857529,27.566972592188055
12257.299821900822,15,1443.3896986532206,4.86032858203145
7457.744629428757,9,1309.6818223980395,21.701121001943342
329.1742048463264,17,1169.5552033141832,58.5942899043626
984.55595526781,19,1225.194360120201,9.648223474942363
9055.57376658116,15,959.7776142628068,27.735813630283516
6560.8112353951565,24,1469.6514197259908,5.203405321544711
16631.707001478557,14,826.1329691094453,24.507094959560526
2852.9773682121213,21,1576.3666096574843,10.253790007599822
1981.6466045627933,18,1485.4677567830634,5.931323639020805
4401.940098485159,16,1558.7741193546751,9.392150390575708
2807.348111062461,17,1291.147371992003,4.925965136203052
8492.492957388842,17,2730.7441480722014,58.04830310090915
2727.844855328073,12,2044.046360072125,12.653701446246258
3354.9330506658657,27,1002.1829999661109,7.035188463533247
1738.7867587110547,19,1593.1472349707592,14.87365870509468
7118.474818610715,18,1256.7975428250706,9.661281810602384
1842.8040218313365,14,1094.2081093170345,34.105422180605196
5648.530856470524,16,963.971171550426,88.70178789675016
13633.43722392248,13,1672.8866763037015,14.407832956103164
658.7878640716043,13,1227.4479059721705,49.33804155738009
11100.404203370295,14,1887.1304096100816,20.859882398260762
5137.154126036216,23,1897.5128858121757,4.276697883376663
1487.5181363034314,19,2049.5657540845796,29.32984618407196
4529.803427159199,16,1159.0452935703586,18.009593634061876
6975.434479924713,16,1690.146244276804,26.288913783127672
2100.7041014816373,19,1752.9816866569204,55.110930982583895
5881.075983064105,22,1310.328729958414,14.514870388505683
11713.893362612762,20,1191.29121704285,57.86078035545058
2724.927541493717,15,2143.808266310389,34.72435013220577
1719.3205292869238,22,1590.9983502928214,16.765321207863675
3773.7336746424394,21,1754.3871002846952,23.109467263895503
4349.118180068286,17,1171.169595268829,9.84759739984936
8789.824770266985,11,1012.2862133911225,102.75773269076439
3677.220844172543,25,1272.220090203156,27.516697227974845
2935.1909362215315,15,1450.391445044001,1.120929565688345
1679.3852172490522,18,1074.3119972730606,9.886207571315005
782.7280602585722,21,1496.0620765398469,24.40861203354294
1236.0510570098459,18,824.5979247726,1.4495555922269965
1228.7184542428822,22,1051.981031012051,0.6043510793214506
3383.7409243933557,23,1768.36449931075,14.947026839888643
954.5730357668162,16,1741.5162081111575,10.112521067513097
3993.875869297497,19,1343.2492938452535,14.419622532866521
13436.360296826486,18,1092.894276369219,7.61878350544648
8962.810095118763,9,1089.0385793895957,4.499639590913683
3357.6887469621934,19,1350.6927016234745,29.21058569989954
19212.86493511973,23,1757.8073966581164,18.06806206123193
4360.730587431485,14,1871.2982765377299,5.583408348932449
4839.23790893677,21,1301.3873058072124,9.626471952624733
3717.89627519145,19,1038.6030296060865,22.400435020642462
4061.8474021022334,13,1607.1374551465333,1.874267981892079
2647.352964570211,22,1170.5860117496602,3.9881737562046595
3396.720124669314,21,1292.698944455519,1.901667340502528
11149.778629629092,22,2030.110436174815,41.82506705741666
9621.099424002721,20,1830.8461714263071,34.89945074267797
417.99861007901734,26,1563.1897249005806,34.99086690686481
1074.8600204881882,10,991.2323995549109,31.498181827851475
2126.6890019819866,23,1584.5586269882635,27.670050100860276
7974.887294387284,22,1925.0629163150106,16.20395892171912
9765.424346796186,16,1349.7465336937858,25.699989690840326
6956.819044150996,26,2040.4456359946862,0.9779183884658618
1481.7389643745776,19,2017.0981158072827,24.286130372479583
2692.7027509926243,16,2165.4931328573894,37.61317932065765
5954.094897411861,21,1622.097250612541,17.34660395739614
3438.1545048414223,21,1734.9566799224049,11.060230176544172
3070.2364526592137,16,2065.674915332436,8.123411475423733
3106.860581440112,17,1678.9575748275902,25.73662923829424
9140.18203224233,16,1299.506356883915,29.506504487657487
6388.997343868318,26,1320.5828653888555,51.19229355751417
3245.331692011378,16,1595.4219815094957,10.476455017429915
5310.38001208373,10,983.7754312215125,36.717162296630804
1292.6627025530784,13,1442.696433854323,20.601668200693073
2697.040902377528,17,1938.6188472921015,53.604620105711035
8552.138618493607,15,623.4984595338876,18.759457424069982
891.3879567500555,20,2113.792840717806,18.226086720250997
6444.557566065774,21,1948.949687481264,21.56146827881068
412.076515687873,21,1316.0941536678095,34.588988119150635
12390.430379258696,20,1717.3563311487237,83.59006574594663
2643.7901446769065,17,1501.2590907625306,1.910240393802037
5592.191494040254,15,1991.9961473754734,1.3728804143466968
4546.315010901841,15,1893.0732571079766,69.33486113162084
4670.832557418147,13,939.9717107267963,18.8689498182114
5241.135746811213,17,1734.9049653856707,23.856501655066328
725.621196251138,12,1417.7488585427009,16.464953374254375
4742.819440632886,18,1533.13302820724,2.4584489191638923
3600.6245547470635,18,1208.7312396120738,36.535080833724145
2656.10500181654,19,2199.254827648334,34.381352748626995
2125.683168259513,13,1916.0247279610303,9.338382880910892
4831.256067459616,16,1204.091534410813,9.140702791704411
1739.4914563688142,23,966.155757235907,45.479507314305614
8449.066529123367,17,1345.7309476088608,1.8777149083146756
5885.662659137746,22,1673.8010584365222,53.237894402747024
5048.828815029021,19,1596.0823375784892,7.4151002002801265
8211.084519717253,14,2001.2531299072973,22.472615485986967
601.8564806134959,19,1815.9678888723408,68.71953116653061
1251.0181027925448,18,1887.8276103011626,28.339606134450456
6070.662109297958,13,1630.742160244175,13.379230672460912
2235.8427888782367,17,944.280507915604,29.242038932164593
2488.2284626053506,9,1421.7205875412394,10.5390862079798
1075.9728977432612,20,1924.0358959634661,8.117588576257926
1744.0015524791381,14,1479.3908285901416,142.71945783768982
8576.309127043602,15,1701.2361474494987,34.7365073028501
